filename,occurrence_id,class,start,duration,screen coverage,avg_area_share,screen position,avg_clarity,avg_prominence,national_population,income_100k_plus,impression value
NBCS_HD_2019-09-21_00-29-00.000.mp4,1380,geico,2019-09-21 0:47:25,1,0.002115,0.06,0.63,0,4.3,636913.8794,87157.25527,
NBCS_HD_2019-09-21_00-29-00.000.mp4,1381,geico,2019-09-21 0:47:25,1,0.016349,0.49,0.8,0.41,49.5,636913.8794,87157.25527,
NBCS_HD_2019-09-21_00-29-00.000.mp4,1382,geico,2019-09-21 0:47:25,1,0.001625,0.05,0.36,0.02,6,636913.8794,87157.25527,
NBCS_HD_2019-09-21_00-29-00.000.mp4,1383,geico,2019-09-21 0:47:25,1,0.001828,0.05,0.27,0,3.9,636913.8794,87157.25527,
NBCS_HD_2019-09-21_00-29-00.000.mp4,1384,geico,2019-09-21 0:47:26,1,0.025178,0.79,0.65,0.39,61.5,636913.8794,87157.25527,
NBCS_HD_2019-09-21_00-29-00.000.mp4,4139,superior_essex,2019-09-21 0:47:45,1,0.000643,0.1,0.42,0.01,3.9,636913.8794,87157.25527,
NBCS_HD_2019-09-21_00-29-00.000.mp4,1385,geico,2019-09-21 0:47:49,1,0.052458,0.89,0.61,0.35,81.6,636913.8794,87157.25527,
NBCS_HD_2019-09-21_00-29-00.000.mp4,1386,geico,2019-09-21 0:47:50,1,0.05848,0.89,0.61,0.45,90,636913.8794,87157.25527,
NBCS_HD_2019-09-21_00-29-00.000.mp4,2609,monster_energy,2019-09-21 0:47:51,1,0.015682,0.69,0.37,0.39,44.4,636913.8794,87157.25527,
NBCS_HD_2019-09-21_00-29-00.000.mp4,3490,pilot_flying_j,2019-09-21 0:47:57,1,0.004151,0.37,0.82,0.18,23.2,636913.8794,87157.25527,#REF!
NBCS_HD_2019-09-21_00-29-00.000.mp4,1107,ford,2019-09-21 0:48:01,1,0.000629,0.09,0.84,0.02,5,640374.5521,87240.35413,
NBCS_HD_2019-09-21_00-29-00.000.mp4,1108,ford,2019-09-21 0:48:02,1,0.004759,0.34,0.39,0,8.7,640374.5521,87240.35413,
NBCS_HD_2019-09-21_00-29-00.000.mp4,1591,goodyear,2019-09-21 0:48:02,1,0.00119,0.08,0.76,0,3.6,640374.5521,87240.35413,
NBCS_HD_2019-09-21_00-29-00.000.mp4,1941,mechanix_wear,2019-09-21 0:48:02,1,0.000763,0.05,0.7,0.01,4.1,640374.5521,87240.35413,
NBCS_HD_2019-09-21_00-29-00.000.mp4,4764,twitter,2019-09-21 0:48:02,53,0.000689,0.06,0.37,0.21,6.9,640374.5521,87240.35413,
NBCS_HD_2019-09-21_00-29-00.000.mp4,747,dex_imaging,2019-09-21 0:48:04,13,0.01496,0.53,0.88,0.36,48.1,640374.5521,87240.35413,
NBCS_HD_2019-09-21_00-29-00.000.mp4,1942,mechanix_wear,2019-09-21 0:48:05,9,0.000547,0.03,0.91,0,1.7,640374.5521,87240.35413,
NBCS_HD_2019-09-21_00-29-00.000.mp4,4502,toyota,2019-09-21 0:48:07,4,0.00156,0.09,0.48,0.35,12.1,640374.5521,87240.35413,
NBCS_HD_2019-09-21_00-29-00.000.mp4,386,burton,2019-09-21 0:48:08,1,0.002208,0.11,0.48,0.43,15.2,640374.5521,87240.35413,
NBCS_HD_2019-09-21_00-29-00.000.mp4,5148,xfinity,2019-09-21 0:48:08,49,0.001573,0.15,0.22,0.07,8.3,640374.5521,87240.35413,
NBCS_HD_2019-09-21_00-29-00.000.mp4,387,burton,2019-09-21 0:48:11,1,0.001515,0.05,0.42,0.26,9.9,640374.5521,87240.35413,
NBCS_HD_2019-09-21_00-29-00.000.mp4,748,dex_imaging,2019-09-21 0:48:11,4,0.009872,0.28,0.67,0.35,33.7,640374.5521,87240.35413,
NBCS_HD_2019-09-21_00-29-00.000.mp4,388,burton,2019-09-21 0:48:14,1,0.001512,0.03,0.43,0.33,9.2,640374.5521,87240.35413,
NBCS_HD_2019-09-21_00-29-00.000.mp4,5149,xfinity,2019-09-21 0:48:14,2,0.002434,0.05,0.86,0.05,9.9,640374.5521,87240.35413,
NBCS_HD_2019-09-21_00-29-00.000.mp4,749,dex_imaging,2019-09-21 0:48:17,1,0.01136,0.39,0.84,0.27,38.2,640374.5521,87240.35413,
NBCS_HD_2019-09-21_00-29-00.000.mp4,750,dex_imaging,2019-09-21 0:48:17,1,0.011082,0.38,0.76,0.38,39.3,640374.5521,87240.35413,
NBCS_HD_2019-09-21_00-29-00.000.mp4,751,dex_imaging,2019-09-21 0:48:18,1,0.008046,0.52,0.47,0,12.1,640374.5521,87240.35413,
NBCS_HD_2019-09-21_00-29-00.000.mp4,389,burton,2019-09-21 0:48:21,4,0.001648,0.17,0.56,0.37,14.7,640374.5521,87240.35413,
NBCS_HD_2019-09-21_00-29-00.000.mp4,752,dex_imaging,2019-09-21 0:48:22,1,0.005779,0.44,0.72,0.03,18,640374.5521,87240.35413,
NBCS_HD_2019-09-21_00-29-00.000.mp4,753,dex_imaging,2019-09-21 0:48:26,1,0.001519,0.17,0.88,0.02,8.4,640374.5521,87240.35413,
NBCS_HD_2019-09-21_00-29-00.000.mp4,754,dex_imaging,2019-09-21 0:48:28,1,0.008881,0.54,0.63,0.37,37,640374.5521,87240.35413,
NBCS_HD_2019-09-21_00-29-00.000.mp4,755,dex_imaging,2019-09-21 0:48:29,1,0.023971,0.76,0.73,0.23,55.3,640374.5521,87240.35413,
NBCS_HD_2019-09-21_00-29-00.000.mp4,4503,toyota,2019-09-21 0:48:30,1,0.001542,0.17,0.88,0.31,15.1,640374.5521,87240.35413,
NBCS_HD_2019-09-21_00-29-00.000.mp4,756,dex_imaging,2019-09-21 0:48:36,1,0.000899,0.11,0.89,0.01,5.2,640374.5521,87240.35413,
NBCS_HD_2019-09-21_00-29-00.000.mp4,1387,geico,2019-09-21 0:48:42,1,0.004615,0.4,0.17,0.02,11.5,640374.5521,87240.35413,
NBCS_HD_2019-09-21_00-29-00.000.mp4,2610,monster_energy,2019-09-21 0:48:43,1,0.0029,0.16,0.23,0.28,14.4,640374.5521,87240.35413,
NBCS_HD_2019-09-21_00-29-00.000.mp4,2611,monster_energy,2019-09-21 0:48:43,1,0.006923,0.39,0.27,0,10.1,640374.5521,87240.35413,
NBCS_HD_2019-09-21_00-29-00.000.mp4,5150,xfinity,2019-09-21 0:48:47,1,0.001748,0.21,0.74,0,2.1,640374.5521,87240.35413,
NBCS_HD_2019-09-21_00-29-00.000.mp4,539,chevrolet,2019-09-21 0:48:47,8,0.001203,0.12,0.47,0.32,11.3,640374.5521,87240.35413,
NBCS_HD_2019-09-21_00-29-00.000.mp4,1944,mechanix_wear,2019-09-21 0:48:48,1,0.001325,0.12,0.58,0.01,5.9,640374.5521,87240.35413,
NBCS_HD_2019-09-21_00-29-00.000.mp4,1943,mechanix_wear,2019-09-21 0:48:48,2,0.000653,0.06,0.89,0,1.8,640374.5521,87240.35413,
NBCS_HD_2019-09-21_00-29-00.000.mp4,1592,goodyear,2019-09-21 0:48:49,1,0.000885,0.08,0.8,0.01,4.5,640374.5521,87240.35413,
NBCS_HD_2019-09-21_00-29-00.000.mp4,5151,xfinity,2019-09-21 0:48:49,2,0.00163,0.15,0.6,0.38,14.5,640374.5521,87240.35413,
NBCS_HD_2019-09-21_00-29-00.000.mp4,1945,mechanix_wear,2019-09-21 0:48:52,3,0.000485,0.05,0.92,0,1,640374.5521,87240.35413,
NBCS_HD_2019-09-21_00-29-00.000.mp4,125,alsco,2019-09-21 0:48:54,1,0.00082,0.07,0.71,0.12,7.7,640374.5521,87240.35413,
NBCS_HD_2019-09-21_00-29-00.000.mp4,159,axalta,2019-09-21 0:48:54,1,0.000584,0.05,0.72,0,3.1,640374.5521,87240.35413,
NBCS_HD_2019-09-21_00-29-00.000.mp4,3643,skoda,2019-09-21 0:48:54,1,0.000854,0.07,0.65,0.04,6.1,640374.5521,87240.35413,
NBCS_HD_2019-09-21_00-29-00.000.mp4,242,brandt_agriculture,2019-09-21 0:48:55,6,0.009931,0.31,0.67,0.32,33.9,640374.5521,87240.35413,
NBCS_HD_2019-09-21_00-29-00.000.mp4,2206,moneylion,2019-09-21 0:48:55,6,0.011246,0.33,0.79,0.4,39.1,640374.5521,87240.35413,
NBCS_HD_2019-09-21_00-29-00.000.mp4,2207,moneylion,2019-09-21 0:48:56,2,0.004137,0.14,0.92,0.39,22.5,640374.5521,87240.35413,
NBCS_HD_2019-09-21_00-29-00.000.mp4,243,brandt_agriculture,2019-09-21 0:48:56,3,0.004486,0.15,0.44,0.35,20,640374.5521,87240.35413,
NBCS_HD_2019-09-21_00-29-00.000.mp4,1859,mahindra,2019-09-21 0:48:57,1,0.002739,0.08,0.74,0.01,8.4,640374.5521,87240.35413,
NBCS_HD_2019-09-21_00-29-00.000.mp4,5152,xfinity,2019-09-21 0:48:59,9,0.001424,0.14,0.22,0.12,8.8,640374.5521,87240.35413,
NBCS_HD_2019-09-21_00-29-00.000.mp4,5153,xfinity,2019-09-21 0:49:00,1,0.002274,0.05,0.7,0,2.4,640374.5521,87240.35413,
NBCS_HD_2019-09-21_00-29-00.000.mp4,244,brandt_agriculture,2019-09-21 0:49:01,1,0.004039,0.38,0.73,0.25,23.8,638246.2169,86885.48585,
NBCS_HD_2019-09-21_00-29-00.000.mp4,245,brandt_agriculture,2019-09-21 0:49:02,2,0.003744,0.36,0.74,0.03,15.3,638246.2169,86885.48585,
NBCS_HD_2019-09-21_00-29-00.000.mp4,246,brandt_agriculture,2019-09-21 0:49:08,2,0.0036,0.34,0.58,0.34,22.7,638246.2169,86885.48585,
NBCS_HD_2019-09-21_00-29-00.000.mp4,247,brandt_agriculture,2019-09-21 0:49:09,1,0.002487,0.18,0.63,0,5,638246.2169,86885.48585,
NBCS_HD_2019-09-21_00-29-00.000.mp4,4504,toyota,2019-09-21 0:49:09,8,0.001408,0.13,0.35,0.24,10.8,638246.2169,86885.48585,
NBCS_HD_2019-09-21_00-29-00.000.mp4,248,brandt_agriculture,2019-09-21 0:49:10,1,0.011311,0.37,0.7,0.08,28.5,638246.2169,86885.48585,
NBCS_HD_2019-09-21_00-29-00.000.mp4,2208,moneylion,2019-09-21 0:49:10,2,0.013337,0.54,0.8,0.29,43.5,638246.2169,86885.48585,
NBCS_HD_2019-09-21_00-29-00.000.mp4,1836,land_rover,2019-09-21 0:49:11,1,0.000751,0.03,0.46,0,3,638246.2169,86885.48585,
NBCS_HD_2019-09-21_00-29-00.000.mp4,249,brandt_agriculture,2019-09-21 0:49:14,3,0.003561,0.3,0.46,0.36,21.3,638246.2169,86885.48585,
NBCS_HD_2019-09-21_00-29-00.000.mp4,2209,moneylion,2019-09-21 0:49:15,2,0.003347,0.24,0.76,0.37,22.2,638246.2169,86885.48585,
NBCS_HD_2019-09-21_00-29-00.000.mp4,2920,nascar,2019-09-21 0:49:17,1,0.685183,0.85,0.92,0.81,100,638246.2169,86885.48585,
NBCS_HD_2019-09-21_00-29-00.000.mp4,3134,nbc,2019-09-21 0:49:17,1,0.116516,0.15,0.49,0.55,82,638246.2169,86885.48585,
NBCS_HD_2019-09-21_00-29-00.000.mp4,801,dodge,2019-09-21 0:49:18,1,0.000758,0.03,0.81,0.11,6.5,638246.2169,86885.48585,
NBCS_HD_2019-09-21_00-29-00.000.mp4,2921,nascar,2019-09-21 0:49:18,5,0.004538,0.17,0.51,0.48,22.6,638246.2169,86885.48585,
NBCS_HD_2019-09-21_00-29-00.000.mp4,800,dodge,2019-09-21 0:49:18,30,0.009816,0.42,0.53,0.36,35.1,638246.2169,86885.48585,
NBCS_HD_2019-09-21_00-29-00.000.mp4,5154,xfinity,2019-09-21 0:49:18,149,0.001652,0.07,0.21,0.09,7.5,638246.2169,86885.48585,
NBCS_HD_2019-09-21_00-29-00.000.mp4,802,dodge,2019-09-21 0:49:19,1,0.002066,0.09,0.49,0.4,13.9,638246.2169,86885.48585,
NBCS_HD_2019-09-21_00-29-00.000.mp4,250,brandt_agriculture,2019-09-21 0:49:20,2,0.001496,0.04,0.35,0.07,6.9,638246.2169,86885.48585,
NBCS_HD_2019-09-21_00-29-00.000.mp4,698,cummins,2019-09-21 0:49:20,2,0.014664,0.39,0.66,0.46,44.6,638246.2169,86885.48585,
NBCS_HD_2019-09-21_00-29-00.000.mp4,390,burton,2019-09-21 0:49:24,1,0.001481,0.08,0.42,0.34,11.2,638246.2169,86885.48585,
NBCS_HD_2019-09-21_00-29-00.000.mp4,2922,nascar,2019-09-21 0:49:25,16,0.004528,0.2,0.51,0.48,23.5,638246.2169,86885.48585,
NBCS_HD_2019-09-21_00-29-00.000.mp4,391,burton,2019-09-21 0:49:27,1,0.001475,0.06,0.42,0.34,10.7,638246.2169,86885.48585,
NBCS_HD_2019-09-21_00-29-00.000.mp4,803,dodge,2019-09-21 0:49:29,1,0.002118,0.09,0.49,0.41,14.1,638246.2169,86885.48585,
NBCS_HD_2019-09-21_00-29-00.000.mp4,804,dodge,2019-09-21 0:49:39,2,0.002545,0.07,0.7,0.44,15.8,638246.2169,86885.48585,
NBCS_HD_2019-09-21_00-29-00.000.mp4,805,dodge,2019-09-21 0:49:39,2,0.01158,0.33,0.67,0.37,37.6,638246.2169,86885.48585,
NBCS_HD_2019-09-21_00-29-00.000.mp4,806,dodge,2019-09-21 0:49:41,7,0.007636,0.28,0.42,0.44,29,638246.2169,86885.48585,
NBCS_HD_2019-09-21_00-29-00.000.mp4,2923,nascar,2019-09-21 0:49:43,14,0.004598,0.14,0.51,0.48,21.8,638246.2169,86885.48585,
NBCS_HD_2019-09-21_00-29-00.000.mp4,807,dodge,2019-09-21 0:49:47,1,0.00209,0.08,0.49,0.41,13.6,638246.2169,86885.48585,
NBCS_HD_2019-09-21_00-29-00.000.mp4,4817,wendy_s,2019-09-21 0:49:48,15,0.018269,0.55,0.52,0.58,52,638246.2169,86885.48585,
NBCS_HD_2019-09-21_00-29-00.000.mp4,3929,sunoco,2019-09-21 0:49:49,1,0.007046,0.19,0.55,0.12,21.3,638246.2169,86885.48585,
NBCS_HD_2019-09-21_00-29-00.000.mp4,2612,monster_energy,2019-09-21 0:49:50,2,0.00448,0.05,0.56,0.15,14.3,638246.2169,86885.48585,
NBCS_HD_2019-09-21_00-29-00.000.mp4,4818,wendy_s,2019-09-21 0:49:50,2,0.052873,0.59,0.93,0.62,92.1,638246.2169,86885.48585,
NBCS_HD_2019-09-21_00-29-00.000.mp4,2613,monster_energy,2019-09-21 0:49:51,1,0.003362,0.04,0.34,0.23,11.8,638246.2169,86885.48585,
NBCS_HD_2019-09-21_00-29-00.000.mp4,2924,nascar,2019-09-21 0:49:59,65,0.004601,0.14,0.51,0.47,21.8,638246.2169,86885.48585,
NBCS_HD_2019-09-21_00-29-00.000.mp4,3805,sprite,2019-09-21 0:50:01,2,0.008218,0.2,0.47,0.24,25.3,604850.8095,82678.01596,
NBCS_HD_2019-09-21_00-29-00.000.mp4,4819,wendy_s,2019-09-21 0:50:01,2,0.003015,0.07,0.61,0.06,11.1,604850.8095,82678.01596,
NBCS_HD_2019-09-21_00-29-00.000.mp4,3554,reese_s,2019-09-21 0:50:03,15,0.021103,0.49,0.53,0.62,55,604850.8095,82678.01596,
NBCS_HD_2019-09-21_00-29-00.000.mp4,3555,reese_s,2019-09-21 0:50:04,8,0.010468,0.23,0.56,0.31,31.4,604850.8095,82678.01596,
NBCS_HD_2019-09-21_00-29-00.000.mp4,3556,reese_s,2019-09-21 0:50:09,8,0.009183,0.19,0.5,0.15,24.3,604850.8095,82678.01596,
NBCS_HD_2019-09-21_00-29-00.000.mp4,3557,reese_s,2019-09-21 0:50:10,1,0.002601,0.06,0.4,0.25,12.2,604850.8095,82678.01596,
NBCS_HD_2019-09-21_00-29-00.000.mp4,3930,sunoco,2019-09-21 0:50:15,1,0.010121,0.19,0.32,0.27,25.9,604850.8095,82678.01596,
NBCS_HD_2019-09-21_00-29-00.000.mp4,3558,reese_s,2019-09-21 0:50:15,2,0.002862,0.04,0.55,0.37,13.6,604850.8095,82678.01596,
NBCS_HD_2019-09-21_00-29-00.000.mp4,2614,monster_energy,2019-09-21 0:50:16,1,0.005321,0.05,0.6,0.24,17,604850.8095,82678.01596,
NBCS_HD_2019-09-21_00-29-00.000.mp4,3559,reese_s,2019-09-21 0:50:16,2,0.05412,0.57,0.7,0.69,89.1,604850.8095,82678.01596,
NBCS_HD_2019-09-21_00-29-00.000.mp4,1388,geico,2019-09-21 0:50:18,30,0.017772,0.53,0.52,0.61,51.8,604850.8095,82678.01596,
NBCS_HD_2019-09-21_00-29-00.000.mp4,1389,geico,2019-09-21 0:50:20,2,0.001996,0.07,0.65,0.37,13.4,604850.8095,82678.01596,
NBCS_HD_2019-09-21_00-29-00.000.mp4,392,burton,2019-09-21 0:50:33,1,0.001487,0.05,0.42,0.32,10,604850.8095,82678.01596,
NBCS_HD_2019-09-21_00-29-00.000.mp4,393,burton,2019-09-21 0:50:36,2,0.001501,0.05,0.42,0.31,10,604850.8095,82678.01596,
NBCS_HD_2019-09-21_00-29-00.000.mp4,3931,sunoco,2019-09-21 0:50:39,1,0.00549,0.16,0.62,0.12,18.9,604850.8095,82678.01596,
NBCS_HD_2019-09-21_00-29-00.000.mp4,2615,monster_energy,2019-09-21 0:50:40,3,0.002468,0.06,0.5,0.11,10.8,604850.8095,82678.01596,
NBCS_HD_2019-09-21_00-29-00.000.mp4,2616,monster_energy,2019-09-21 0:50:41,4,0.002836,0.06,0.36,0.17,11.5,604850.8095,82678.01596,
NBCS_HD_2019-09-21_00-29-00.000.mp4,1390,geico,2019-09-21 0:50:42,2,0.011585,0.19,0.37,0.37,29.8,604850.8095,82678.01596,
NBCS_HD_2019-09-21_00-29-00.000.mp4,1391,geico,2019-09-21 0:50:42,6,0.021449,0.39,0.7,0.61,55.6,604850.8095,82678.01596,
NBCS_HD_2019-09-21_00-29-00.000.mp4,869,fanduel,2019-09-21 0:50:48,15,0.00405,0.15,0.63,0.42,21.5,604850.8095,82678.01596,
NBCS_HD_2019-09-21_00-29-00.000.mp4,870,fanduel,2019-09-21 0:50:48,15,0.012295,0.44,0.48,0.59,42.2,604850.8095,82678.01596,
NBCS_HD_2019-09-21_00-29-00.000.mp4,871,fanduel,2019-09-21 0:51:00,3,0.002098,0.07,0.51,0.37,13.2,604850.8095,82678.01596,
NBCS_HD_2019-09-21_00-29-00.000.mp4,251,brandt_agriculture,2019-09-21 0:51:03,2,0.01356,0.26,0.45,0.38,35.5,611802.6308,83456.37039,
NBCS_HD_2019-09-21_00-29-00.000.mp4,4820,wendy_s,2019-09-21 0:51:03,15,0.018339,0.5,0.52,0.58,51.1,611802.6308,83456.37039,
NBCS_HD_2019-09-21_00-29-00.000.mp4,4821,wendy_s,2019-09-21 0:51:04,1,0.028073,0.43,0.67,0.63,63.1,611802.6308,83456.37039,
NBCS_HD_2019-09-21_00-29-00.000.mp4,252,brandt_agriculture,2019-09-21 0:51:05,1,0.002866,0.1,0.55,0.12,13.1,611802.6308,83456.37039,
NBCS_HD_2019-09-21_00-29-00.000.mp4,2925,nascar,2019-09-21 0:51:06,5,0.004642,0.12,0.51,0.48,21.4,611802.6308,83456.37039,
NBCS_HD_2019-09-21_00-29-00.000.mp4,4822,wendy_s,2019-09-21 0:51:09,1,0.029083,0.53,0.56,0.45,60.3,611802.6308,83456.37039,
NBCS_HD_2019-09-21_00-29-00.000.mp4,4823,wendy_s,2019-09-21 0:51:10,1,0.124041,0.8,0.68,0.71,100,611802.6308,83456.37039,
NBCS_HD_2019-09-21_00-29-00.000.mp4,4824,wendy_s,2019-09-21 0:51:11,3,0.009566,0.26,0.71,0.4,34.2,611802.6308,83456.37039,
NBCS_HD_2019-09-21_00-29-00.000.mp4,2926,nascar,2019-09-21 0:51:13,8,0.004619,0.17,0.51,0.47,22.8,611802.6308,83456.37039,
NBCS_HD_2019-09-21_00-29-00.000.mp4,4825,wendy_s,2019-09-21 0:51:14,2,0.002464,0.08,0.9,0.11,12.7,611802.6308,83456.37039,
NBCS_HD_2019-09-21_00-29-00.000.mp4,253,brandt_agriculture,2019-09-21 0:51:16,1,0.002581,0.04,0.6,0,1.6,611802.6308,83456.37039,
NBCS_HD_2019-09-21_00-29-00.000.mp4,4826,wendy_s,2019-09-21 0:51:16,1,0.026733,0.45,0.39,0.44,52.1,611802.6308,83456.37039,
NBCS_HD_2019-09-21_00-29-00.000.mp4,4827,wendy_s,2019-09-21 0:51:17,1,0.011423,0.27,0.5,0.41,34.9,611802.6308,83456.37039,
NBCS_HD_2019-09-21_00-29-00.000.mp4,254,brandt_agriculture,2019-09-21 0:51:19,2,0.007312,0.43,0.46,0.18,26.5,611802.6308,83456.37039,
NBCS_HD_2019-09-21_00-29-00.000.mp4,255,brandt_agriculture,2019-09-21 0:51:20,1,0.002239,0.11,0.27,0.14,10.7,611802.6308,83456.37039,
NBCS_HD_2019-09-21_00-29-00.000.mp4,2927,nascar,2019-09-21 0:51:23,24,0.004573,0.28,0.51,0.46,24.9,611802.6308,83456.37039,
NBCS_HD_2019-09-21_00-29-00.000.mp4,3807,stp,2019-09-21 0:51:27,1,0.002942,0.2,0.96,0.01,9.3,611802.6308,83456.37039,
NBCS_HD_2019-09-21_00-29-00.000.mp4,3932,sunoco,2019-09-21 0:51:28,1,0.002825,0.19,0.52,0.12,14.7,611802.6308,83456.37039,
NBCS_HD_2019-09-21_00-29-00.000.mp4,2618,monster_energy,2019-09-21 0:51:29,1,0.002164,0.2,0.74,0.13,14.3,611802.6308,83456.37039,
NBCS_HD_2019-09-21_00-29-00.000.mp4,2617,monster_energy,2019-09-21 0:51:29,2,0.00209,0.13,0.5,0.07,10.7,611802.6308,83456.37039,
NBCS_HD_2019-09-21_00-29-00.000.mp4,6,76_gas_station,2019-09-21 0:51:30,1,0.009006,0.39,0.7,0.43,36.7,611802.6308,83456.37039,
NBCS_HD_2019-09-21_00-29-00.000.mp4,1392,geico,2019-09-21 0:51:31,1,0.018107,0.75,0.31,0.34,44.9,611802.6308,83456.37039,
NBCS_HD_2019-09-21_00-29-00.000.mp4,330,budweiser,2019-09-21 0:51:35,2,0.008508,0.41,0.84,0.35,36.1,611802.6308,83456.37039,
NBCS_HD_2019-09-21_00-29-00.000.mp4,1593,goodyear,2019-09-21 0:51:37,1,0.001083,0.04,0.39,0.08,6.4,611802.6308,83456.37039,
NBCS_HD_2019-09-21_00-29-00.000.mp4,1843,lowe_s,2019-09-21 0:51:37,1,0.013357,0.51,0.8,0.41,46.1,611802.6308,83456.37039,
NBCS_HD_2019-09-21_00-29-00.000.mp4,1844,lowe_s,2019-09-21 0:51:38,1,0.002874,0.2,0.67,0.33,19.1,611802.6308,83456.37039,
NBCS_HD_2019-09-21_00-29-00.000.mp4,8,aaa_insurance,2019-09-21 0:51:39,1,0.00756,0.39,0.93,0.39,35.4,611802.6308,83456.37039,
NBCS_HD_2019-09-21_00-29-00.000.mp4,2929,nascar,2019-09-21 0:51:41,1,0.000557,0.02,0.58,0,1.4,611802.6308,83456.37039,
NBCS_HD_2019-09-21_00-29-00.000.mp4,1463,general_tire,2019-09-21 0:51:41,4,0.004687,0.16,0.45,0.36,20.8,611802.6308,83456.37039,
NBCS_HD_2019-09-21_00-29-00.000.mp4,1735,k_and_n,2019-09-21 0:51:41,4,0.003687,0.12,0.37,0.28,16.4,611802.6308,83456.37039,
NBCS_HD_2019-09-21_00-29-00.000.mp4,2619,monster_energy,2019-09-21 0:51:41,4,0.004878,0.16,0.73,0.12,18.9,611802.6308,83456.37039,
NBCS_HD_2019-09-21_00-29-00.000.mp4,2928,nascar,2019-09-21 0:51:41,4,0.000913,0.03,0.38,0.35,7.5,611802.6308,83456.37039,
NBCS_HD_2019-09-21_00-29-00.000.mp4,5155,xfinity,2019-09-21 0:51:41,4,0.00345,0.12,0.56,0.24,16.7,611802.6308,83456.37039,
NBCS_HD_2019-09-21_00-29-00.000.mp4,1464,general_tire,2019-09-21 0:51:42,1,0.001975,0.07,0.46,0.34,12.4,611802.6308,83456.37039,
NBCS_HD_2019-09-21_00-29-00.000.mp4,1465,general_tire,2019-09-21 0:51:42,3,0.001661,0.06,0.44,0.28,10.6,611802.6308,83456.37039,
NBCS_HD_2019-09-21_00-29-00.000.mp4,2930,nascar,2019-09-21 0:51:44,1,0.0006,0.02,0.58,0,1.3,611802.6308,83456.37039,
NBCS_HD_2019-09-21_00-29-00.000.mp4,2931,nascar,2019-09-21 0:51:47,1,0.664897,0.86,0.91,0.78,100,611802.6308,83456.37039,
NBCS_HD_2019-09-21_00-29-00.000.mp4,3135,nbc,2019-09-21 0:51:47,1,0.108222,0.14,0.49,0.55,78.8,611802.6308,83456.37039,
NBCS_HD_2019-09-21_00-29-00.000.mp4,4505,toyota,2019-09-21 0:51:59,1,0.017012,0.75,0.78,0.18,46.4,611802.6308,83456.37039,
NBCS_HD_2019-09-21_00-29-00.000.mp4,3136,nbc,2019-09-21 0:52:00,10,0.007631,0.66,0.39,0.5,34.9,611802.6308,83456.37039,
NBCS_HD_2019-09-21_00-29-00.000.mp4,3137,nbc,2019-09-21 0:52:05,452,0.005231,0.62,0.22,0.43,25.6,628667.3709,85927.19898,
NBCS_HD_2019-09-21_00-29-00.000.mp4,4506,toyota,2019-09-21 0:52:11,8,0.001362,0.11,0.35,0.24,10.4,628667.3709,85927.19898,
NBCS_HD_2019-09-21_00-29-00.000.mp4,4507,toyota,2019-09-21 0:52:11,8,0.002753,0.23,0.28,0.41,16.9,628667.3709,85927.19898,
NBCS_HD_2019-09-21_00-29-00.000.mp4,2932,nascar,2019-09-21 0:52:14,1,0.024428,0.72,0.43,0.53,58.4,628667.3709,85927.19898,
NBCS_HD_2019-09-21_00-29-00.000.mp4,5156,xfinity,2019-09-21 0:52:15,1,0.004374,0.26,0.39,0.47,23,628667.3709,85927.19898,
NBCS_HD_2019-09-21_00-29-00.000.mp4,2933,nascar,2019-09-21 0:52:15,2,0.003358,0.23,0.29,0.43,18.7,628667.3709,85927.19898,
NBCS_HD_2019-09-21_00-29-00.000.mp4,5157,xfinity,2019-09-21 0:52:17,47,0.001531,0.24,0.22,0.08,9.3,628667.3709,85927.19898,
NBCS_HD_2019-09-21_00-29-00.000.mp4,3933,sunoco,2019-09-21 0:52:31,1,0.046533,0.85,0.44,0.24,67.3,628667.3709,85927.19898,
NBCS_HD_2019-09-21_00-29-00.000.mp4,394,burton,2019-09-21 0:52:31,5,0.001497,0.07,0.42,0.34,11,628667.3709,85927.19898,
NBCS_HD_2019-09-21_00-29-00.000.mp4,1393,geico,2019-09-21 0:52:32,1,0.003241,0.33,0.73,0.04,14.6,628667.3709,85927.19898,
NBCS_HD_2019-09-21_00-29-00.000.mp4,2620,monster_energy,2019-09-21 0:52:33,1,0.028011,0.53,0.53,0.4,57.3,628667.3709,85927.19898,
NBCS_HD_2019-09-21_00-29-00.000.mp4,2621,monster_energy,2019-09-21 0:52:33,1,0.016941,0.32,0.54,0.28,39.5,628667.3709,85927.19898,
NBCS_HD_2019-09-21_00-29-00.000.mp4,3934,sunoco,2019-09-21 0:52:55,1,0.02531,0.79,0.56,0.26,55,628667.3709,85927.19898,
NBCS_HD_2019-09-21_00-29-00.000.mp4,1394,geico,2019-09-21 0:53:02,1,0.004178,0.38,0.7,0,7.7,633889.5359,86902.24279,
NBCS_HD_2019-09-21_00-29-00.000.mp4,3138,nbc,2019-09-21 0:53:04,1,0.273466,0.98,0.91,0.75,100,633889.5359,86902.24279,
NBCS_HD_2019-09-21_00-29-00.000.mp4,2095,mobil,2019-09-21 0:53:05,6,0.078497,0.94,0.5,0.38,94.6,633889.5359,86902.24279,
